Time (ms),Voltage (V),Current (A),Torque (N*m),Speed (RPM),Efficiency (%)
77,820.00,0.00,0.00,____,_____
77,920.00,0.00,0.59,____,_____
77,848.00,0.00,0.59,____,_____
77,644.00,0.00,0.29,____,_____
77,772.00,0.00,0.59,____,_____
77,748.00,0.00,0.29,____,_____
77,784.00,0.00,0.59,____,_____
77,688.00,0.00,0.29,____,_____
77,752.00,0.00,0.00,____,_____
77,1148.00,0.00,0.88,____,_____
78,972.00,0.00,0.29,____,_____
78,812.00,0.00,0.00,____,_____
78,788.00,0.00,0.00,____,_____
78,1084.00,0.00,0.00,____,_____
78,688.00,0.00,0.00,____,_____
78,404.00,0.00,0.59,____,_____
78,548.00,0.00,0.59,____,_____
78,792.00,0.00,0.00,____,_____
78,852.00,0.00,0.59,____,_____
78,888.00,0.00,0.00,____,_____
79,656.00,0.00,0.00,____,_____
79,856.00,0.00,0.00,____,_____
79,684.00,0.00,0.00,____,_____
79,896.00,0.00,0.00,____,_____
79,1072.00,0.00,0.00,____,_____
79,800.00,0.00,0.00,____,_____
79,756.00,0.00,0.00,____,_____
79,1040.00,0.00,0.00,____,_____
79,896.00,0.00,0.29,____,_____
79,900.00,0.00,0.59,____,_____
80,892.00,0.00,0.00,____,_____
80,764.00,0.00,0.59,____,_____
80,588.00,0.00,0.00,____,_____
80,880.00,0.00,0.00,____,_____
80,784.00,0.00,0.29,____,_____
80,892.00,0.00,0.00,____,_____
80,516.00,0.00,0.00,____,_____
80,816.00,0.00,0.00,____,_____
80,948.00,0.00,0.00,____,_____
80,1028.00,0.00,0.00,____,_____
81,976.00,0.00,0.00,____,_____
81,752.00,0.00,0.59,____,_____
81,876.00,0.00,0.00,____,_____
81,532.00,0.00,0.00,____,_____
81,736.00,0.00,0.00,____,_____
81,544.00,0.00,0.29,____,_____
81,576.00,0.00,0.59,____,_____
81,840.00,0.00,0.00,____,_____
81,560.00,0.00,0.00,____,_____
81,708.00,0.00,0.00,____,_____
82,952.00,0.00,0.00,____,_____
82,1288.00,0.00,0.00,____,_____
82,724.00,0.00,0.00,____,_____
82,948.00,0.00,0.00,____,_____
82,916.00,0.00,0.00,____,_____
82,808.00,0.00,0.00,____,_____
82,812.00,0.00,0.59,____,_____
82,704.00,0.00,0.59,____,_____
82,820.00,0.00,0.00,____,_____
82,736.00,0.00,0.00,____,_____
83,796.00,0.00,0.00,____,_____
83,876.00,0.00,0.00,____,_____
83,888.00,0.00,0.00,____,_____
83,892.00,0.00,0.00,____,_____
83,1128.00,0.00,0.00,____,_____
83,756.00,0.00,0.59,____,_____
83,1032.00,0.00,0.59,____,_____
83,856.00,0.00,0.00,____,_____
83,532.00,0.00,0.29,____,_____
84,952.00,0.00,0.00,____,_____
84,1036.00,0.00,0.29,____,_____
84,1080.00,0.00,0.00,____,_____
84,980.00,0.00,0.00,____,_____
84,848.00,0.00,0.29,____,_____
84,772.00,0.00,0.00,____,_____
84,1080.00,0.00,0.88,____,_____
84,584.00,0.00,0.29,____,_____
84,732.00,0.00,0.00,____,_____
84,736.00,0.00,0.59,____,_____
85,624.00,0.00,0.00,____,_____
85,768.00,0.00,0.00,____,_____
85,780.00,0.00,0.00,____,_____
85,912.00,0.00,0.00,____,_____
85,944.00,0.00,0.00,____,_____
85,1072.00,0.00,0.00,____,_____
85,764.00,0.00,0.00,____,_____
85,632.00,0.00,0.00,____,_____
85,908.00,0.00,0.00,____,_____
85,616.00,0.00,0.59,____,_____
86,808.00,0.00,0.29,____,_____
86,752.00,0.00,0.29,____,_____
86,556.00,0.00,0.00,____,_____
86,816.00,0.00,0.00,____,_____
86,1092.00,0.00,0.00,____,_____
86,904.00,0.00,0.00,____,_____
86,996.00,0.00,0.00,____,_____
86,988.00,0.00,0.29,____,_____
86,760.00,0.00,0.59,____,_____
86,636.00,0.00,0.00,____,_____
87,560.00,0.00,0.00,____,_____
87,800.00,0.00,0.00,____,_____
87,964.00,0.00,0.00,____,_____
87,856.00,0.00,0.00,____,_____
87,1148.00,0.00,0.00,____,_____
87,812.00,0.00,0.00,____,_____
87,604.00,0.00,1.17,____,_____
87,692.00,0.00,0.00,____,_____
87,684.00,0.00,0.00,____,_____
87,896.00,0.00,0.00,____,_____
88,756.00,0.00,0.00,____,_____
88,848.00,0.00,0.00,____,_____
88,892.00,0.00,0.00,____,_____
88,800.00,0.00,0.00,____,_____
88,472.00,0.00,0.00,____,_____
88,888.00,0.00,1.17,____,_____
88,668.00,0.00,0.59,____,_____
88,768.00,0.00,0.00,____,_____
88,1024.00,0.00,0.00,____,_____
89,1080.00,0.00,0.00,____,_____
89,844.00,0.00,0.00,____,_____
89,864.00,0.00,0.00,____,_____
89,736.00,0.00,0.00,____,_____
89,592.00,0.00,0.00,____,_____
89,808.00,0.00,0.00,____,_____
89,800.00,0.00,0.59,____,_____
89,1000.00,0.00,0.29,____,_____
89,940.00,0.00,0.00,____,_____
89,860.00,0.00,0.88,____,_____
90,864.00,0.00,0.29,____,_____
90,592.00,0.00,0.00,____,_____
90,932.00,0.00,0.00,____,_____
90,704.00,0.00,0.00,____,_____
90,708.00,0.00,0.00,____,_____
90,724.00,0.00,0.29,____,_____
90,856.00,0.00,0.59,____,_____
90,1024.00,0.00,0.00,____,_____
90,820.00,0.00,0.00,____,_____
90,800.00,0.00,0.00,____,_____
91,844.00,0.00,0.00,____,_____
91,696.00,0.00,0.00,____,_____
91,756.00,0.00,0.00,____,_____
91,880.00,0.00,0.00,____,_____
91,948.00,0.00,0.00,____,_____
91,960.00,0.00,0.59,____,_____
91,776.00,0.00,0.29,____,_____
91,856.00,0.00,0.00,____,_____
91,924.00,0.00,0.00,____,_____
91,796.00,0.00,0.00,____,_____
92,832.00,0.00,0.00,____,_____
92,776.00,0.00,0.59,____,_____
92,996.00,0.00,0.00,____,_____
92,744.00,0.00,0.00,____,_____
92,732.00,0.00,0.00,____,_____
92,852.00,0.00,0.00,____,_____
92,916.00,0.00,0.00,____,_____
92,836.00,0.00,0.00,____,_____
92,860.00,0.00,0.29,____,_____
92,948.00,0.00,0.29,____,_____
93,692.00,0.00,0.00,____,_____
93,996.00,0.00,0.59,____,_____
93,972.00,0.00,0.59,____,_____
93,832.00,0.00,0.00,____,_____
93,584.00,0.00,0.00,____,_____
93,848.00,0.00,0.00,____,_____
93,748.00,0.00,0.00,____,_____
93,860.00,0.00,0.00,____,_____
93,996.00,0.00,0.00,____,_____
93,1004.00,0.00,0.00,____,_____
94,924.00,0.00,0.00,____,_____
94,868.00,0.00,0.00,____,_____
94,768.00,0.00,0.00,____,_____
94,684.00,0.00,0.00,____,_____
94,852.00,0.00,0.59,____,_____
94,696.00,0.00,0.29,____,_____
94,960.00,0.00,0.00,____,_____
94,796.00,0.00,0.00,____,_____
94,808.00,0.00,0.00,____,_____
95,896.00,0.00,0.00,____,_____
95,744.00,0.00,0.00,____,_____
95,680.00,0.00,0.00,____,_____
95,936.00,0.00,0.00,____,_____
95,876.00,0.00,0.00,____,_____
95,704.00,0.00,0.59,____,_____
95,708.00,0.00,0.59,____,_____
95,872.00,0.00,0.59,____,_____
95,800.00,0.00,0.00,____,_____
95,1188.00,0.00,0.59,____,_____
96,928.00,0.00,0.00,____,_____
96,800.00,0.00,0.00,____,_____
96,952.00,0.00,0.00,____,_____
96,540.00,0.00,0.00,____,_____
96,920.00,0.00,0.00,____,_____
96,780.00,0.00,0.00,____,_____
96,684.00,0.00,0.00,____,_____
96,624.00,0.00,0.59,____,_____
96,908.00,0.00,0.29,____,_____
96,1080.00,0.00,0.00,____,_____
97,952.00,0.00,0.59,____,_____
97,876.00,0.00,0.00,____,_____
97,848.00,0.00,0.00,____,_____
97,724.00,0.00,0.00,____,_____
97,1004.00,0.00,0.00,____,_____
97,1092.00,0.00,0.00,____,_____
97,884.00,0.00,0.00,____,_____
97,792.00,0.00,0.00,____,_____
97,632.00,0.00,0.00,____,_____
97,792.00,0.00,0.00,____,_____
98,1052.00,0.00,0.59,____,_____
98,856.00,0.00,0.29,____,_____
98,880.00,0.00,0.00,____,_____
98,656.00,0.00,0.00,____,_____
98,816.00,0.00,0.00,____,_____
98,720.00,0.00,0.00,____,_____
98,892.00,0.00,0.00,____,_____
98,916.00,0.00,0.00,____,_____
98,928.00,0.00,0.00,____,_____
98,1000.00,0.00,0.00,____,_____
99,1084.00,0.00,0.59,____,_____
99,736.00,0.00,0.29,____,_____
99,840.00,0.00,0.00,____,_____
99,508.00,0.00,0.59,____,_____
99,588.00,0.00,0.59,____,_____
99,716.00,0.00,0.29,____,_____
99,616.00,0.00,0.29,____,_____
99,796.00,0.00,0.59,____,_____
99,852.00,0.00,0.29,____,_____
99,948.00,0.00,0.59,____,_____
100,848.00,0.00,0.29,____,_____
100,944.00,0.00,0.00,____,_____
100,828.00,0.00,0.00,____,_____
100,676.00,0.00,0.00,____,_____
100,904.00,0.00,0.00,____,_____
100,540.00,0.00,0.00,____,_____
100,756.00,0.00,0.00,____,_____
100,860.00,0.00,0.00,____,_____
100,924.00,0.00,0.00,____,_____
100,832.00,0.00,0.00,____,_____
101,976.00,0.00,0.29,____,_____
101,892.00,0.00,0.00,____,_____
101,960.00,0.00,0.00,____,_____
101,660.00,0.00,0.00,____,_____
101,728.00,0.00,0.00,____,_____
101,628.00,0.00,0.88,____,_____
101,956.00,0.00,0.29,____,_____
101,768.00,0.00,0.00,____,_____
101,824.00,0.00,0.00,____,_____
102,824.00,0.00,0.00,____,_____
102,784.00,0.00,0.59,____,_____
102,1176.00,0.00,0.88,____,_____
102,708.00,0.00,0.29,____,_____
102,1100.00,0.00,0.00,____,_____
102,1080.00,0.00,0.00,____,_____
102,656.00,0.00,0.29,____,_____
102,784.00,0.00,0.00,____,_____
102,696.00,0.00,0.59,____,_____
102,784.00,0.00,0.29,____,_____
103,896.00,0.00,0.00,____,_____
103,772.00,0.00,0.00,____,_____
103,780.00,0.00,0.00,____,_____
103,892.00,0.00,0.00,____,_____
103,788.00,0.00,0.00,____,_____
103,732.00,0.00,0.00,____,_____
103,828.00,0.00,0.00,____,_____
103,556.00,0.00,0.00,____,_____
103,776.00,0.00,0.00,____,_____
103,708.00,0.00,0.00,____,_____
104,788.00,0.00,0.00,____,_____
104,672.00,0.00,0.59,____,_____
104,988.00,0.00,0.29,____,_____
104,624.00,0.00,0.00,____,_____
104,844.00,0.00,0.00,____,_____
104,1076.00,0.00,0.00,____,_____
104,680.00,0.00,0.00,____,_____
104,584.00,0.00,0.00,____,_____
104,708.00,0.00,0.29,____,_____
104,616.00,0.00,0.29,____,_____
105,720.00,0.00,0.00,____,_____
105,1176.00,0.00,0.59,____,_____
105,756.00,0.00,0.29,____,_____
105,876.00,0.00,0.00,____,_____
105,720.00,0.00,0.59,____,_____
105,944.00,0.00,0.00,____,_____
105,828.00,0.00,0.29,____,_____
105,716.00,0.00,0.00,____,_____
105,1112.00,0.00,0.00,____,_____
105,852.00,0.00,0.00,____,_____
106,852.00,0.00,0.00,____,_____
106,1016.00,0.00,0.00,____,_____
106,624.00,0.00,0.00,____,_____
106,896.00,0.00,0.00,____,_____
106,624.00,0.00,0.59,____,_____
106,816.00,0.00,0.29,____,_____
106,748.00,0.00,0.00,____,_____
106,560.00,0.00,0.59,____,_____
106,804.00,0.00,0.00,____,_____
106,952.00,0.00,0.00,____,_____
107,772.00,0.00,0.00,____,_____
107,748.00,0.00,0.00,____,_____
107,1020.00,0.00,0.29,____,_____
107,968.00,0.00,0.00,____,_____
107,716.00,0.00,0.00,____,_____
107,756.00,0.00,0.00,____,_____
107,616.00,0.00,0.00,____,_____
107,568.00,0.00,0.59,____,_____
107,768.00,0.00,0.29,____,_____
108,936.00,0.00,0.00,____,_____
108,764.00,0.00,0.00,____,_____
108,936.00,0.00,0.00,____,_____
108,856.00,0.00,0.00,____,_____
108,652.00,0.00,0.00,____,_____
108,664.00,0.00,0.00,____,_____
108,764.00,0.00,0.29,____,_____
108,904.00,0.00,0.00,____,_____
108,768.00,0.00,0.00,____,_____
108,940.00,0.00,0.00,____,_____
109,924.00,0.00,0.00,____,_____
109,928.00,0.00,0.59,____,_____
109,972.00,0.00,0.29,____,_____
109,816.00,0.00,0.00,____,_____
109,668.00,0.00,0.00,____,_____
109,812.00,0.00,0.00,____,_____
109,772.00,0.00,0.00,____,_____
109,788.00,0.00,0.00,____,_____
109,948.00,0.00,0.00,____,_____
109,1000.00,0.00,0.00,____,_____
110,1012.00,0.00,0.00,____,_____
110,900.00,0.00,0.29,____,_____
110,852.00,0.00,0.59,____,_____
110,848.00,0.00,0.00,____,_____
110,908.00,0.00,0.59,____,_____
110,1124.00,0.00,0.29,____,_____
110,768.00,0.00,0.00,____,_____
110,632.00,0.00,0.59,____,_____
110,784.00,0.00,0.00,____,_____
110,840.00,0.00,0.00,____,_____
111,988.00,0.00,0.00,____,_____
111,828.00,0.00,0.00,____,_____
111,836.00,0.00,0.00,____,_____
111,1144.00,0.00,0.00,____,_____
111,748.00,0.00,0.00,____,_____
111,768.00,0.00,0.00,____,_____
111,748.00,0.00,0.00,____,_____
111,580.00,0.00,0.59,____,_____
111,716.00,0.00,0.59,____,_____
111,624.00,0.00,0.00,____,_____
112,900.00,0.00,0.00,____,_____
112,572.00,0.00,0.00,____,_____
112,544.00,0.00,0.00,____,_____
112,808.00,0.00,0.00,____,_____
112,824.00,0.00,0.00,____,_____
112,712.00,0.00,0.00,____,_____
112,868.00,0.00,0.00,____,_____
112,884.00,0.00,0.59,____,_____
112,860.00,0.00,0.29,____,_____
112,804.00,0.00,0.29,____,_____
113,940.00,0.00,0.00,____,_____
113,844.00,0.00,0.00,____,_____
113,708.00,0.00,0.00,____,_____
113,716.00,0.00,0.00,____,_____
113,892.00,0.00,0.00,____,_____
113,520.00,0.00,0.00,____,_____
113,852.00,0.00,0.00,____,_____
113,624.00,0.00,0.00,____,_____
113,884.00,0.00,0.00,____,_____
114,764.00,0.00,0.00,____,_____
114,1032.00,0.00,0.59,____,_____
114,828.00,0.00,0.00,____,_____
114,720.00,0.00,0.00,____,_____
114,836.00,0.00,0.59,____,_____
114,896.00,0.00,0.29,____,_____
114,712.00,0.00,0.00,____,_____
114,764.00,0.00,0.00,____,_____
114,684.00,0.00,0.00,____,_____
114,788.00,0.00,0.00,____,_____
115,932.00,0.00,0.29,____,_____
115,872.00,0.00,0.59,____,_____
115,936.00,0.00,0.00,____,_____
115,808.00,0.00,0.59,____,_____
115,740.00,0.00,0.00,____,_____
115,556.00,0.00,0.00,____,_____
115,1028.00,0.00,0.00,____,_____
115,768.00,0.00,0.00,____,_____
115,836.00,0.00,0.00,____,_____
115,944.00,0.00,0.00,____,_____
116,516.00,0.00,0.00,____,_____
116,660.00,0.00,0.00,____,_____
116,764.00,0.00,0.00,____,_____
116,744.00,0.00,0.00,____,_____
116,1028.00,0.00,0.00,____,_____
116,420.00,0.00,0.59,____,_____
116,792.00,0.00,0.00,____,_____
116,876.00,0.00,0.00,____,_____
116,520.00,0.00,0.00,____,_____
116,708.00,0.00,0.00,____,_____
117,788.00,0.00,0.00,____,_____
117,652.00,0.00,0.00,____,_____
117,872.00,0.00,0.00,____,_____
117,1180.00,0.00,0.00,____,_____
117,908.00,0.00,0.00,____,_____
117,1184.00,0.00,0.59,____,_____
117,552.00,0.00,0.29,____,_____
117,956.00,0.00,0.00,____,_____
117,760.00,0.00,0.59,____,_____
117,764.00,0.00,0.00,____,_____
118,720.00,0.00,0.00,____,_____
118,688.00,0.00,0.00,____,_____
118,876.00,0.00,0.00,____,_____
118,880.00,0.00,0.00,____,_____
118,848.00,0.00,0.00,____,_____
118,1020.00,0.00,0.00,____,_____
118,672.00,0.00,0.29,____,_____
118,540.00,0.00,0.00,____,_____
118,700.00,0.00,0.59,____,_____
118,704.00,0.00,0.00,____,_____
119,720.00,0.00,0.00,____,_____
119,340.00,0.00,0.00,____,_____
119,876.00,0.00,0.00,____,_____
119,656.00,0.00,0.00,____,_____
119,1004.00,0.00,0.59,____,_____
119,844.00,0.00,0.29,____,_____
119,948.00,0.00,0.00,____,_____
119,860.00,0.00,0.00,____,_____
119,760.00,0.00,0.00,____,_____
120,968.00,0.00,0.00,____,_____
120,688.00,0.00,0.00,____,_____
120,928.00,0.00,0.00,____,_____
120,916.00,0.00,0.00,____,_____
120,916.00,0.00,0.00,____,_____
120,648.00,0.00,0.59,____,_____
120,884.00,0.00,0.00,____,_____
120,1020.00,0.00,0.00,____,_____
120,604.00,0.00,0.00,____,_____
120,588.00,0.00,0.00,____,_____
121,652.00,0.00,0.00,____,_____
121,524.00,0.00,0.59,____,_____
121,688.00,0.00,0.00,____,_____
121,580.00,0.00,0.00,____,_____
121,1044.00,0.00,0.00,____,_____
121,880.00,0.00,0.00,____,_____
121,780.00,0.00,0.00,____,_____
121,748.00,0.00,0.00,____,_____
121,1028.00,0.00,0.59,____,_____
121,724.00,0.00,0.29,____,_____
122,696.00,0.00,0.00,____,_____
122,556.00,0.00,0.00,____,_____
122,540.00,0.00,0.00,____,_____
122,816.00,0.00,0.00,____,_____
122,780.00,0.00,0.00,____,_____
122,940.00,0.00,0.00,____,_____
122,980.00,0.00,0.00,____,_____
122,756.00,0.00,0.00,____,_____
122,564.00,0.00,0.59,____,_____
122,552.00,0.00,0.29,____,_____
123,768.00,0.00,0.00,____,_____
123,684.00,0.00,0.00,____,_____
123,672.00,0.00,0.00,____,_____
123,1212.00,0.00,0.00,____,_____
123,908.00,0.00,0.00,____,_____
123,796.00,0.00,0.00,____,_____
123,816.00,0.00,0.00,____,_____
123,764.00,0.00,0.00,____,_____
123,868.00,0.00,0.00,____,_____
123,980.00,0.00,0.00,____,_____
124,644.00,0.00,0.00,____,_____
124,668.00,0.00,0.00,____,_____
124,336.00,0.00,0.00,____,_____
124,672.00,0.00,0.00,____,_____
124,1092.00,0.00,0.59,____,_____
124,792.00,0.00,0.29,____,_____
124,740.00,0.00,0.00,____,_____
124,540.00,0.00,0.00,____,_____
124,776.00,0.00,0.00,____,_____
124,612.00,0.00,0.00,____,_____
125,716.00,0.00,0.00,____,_____
125,1004.00,0.00,0.00,____,_____
125,1000.00,0.00,0.00,____,_____
125,860.00,0.00,0.00,____,_____
125,996.00,0.00,0.59,____,_____
125,884.00,0.00,0.00,____,_____
125,696.00,0.00,0.00,____,_____
125,776.00,0.00,0.00,____,_____
125,576.00,0.00,0.00,____,_____
126,824.00,0.00,0.00,____,_____
126,1008.00,0.00,0.29,____,_____
126,764.00,0.00,0.29,____,_____
126,768.00,0.00,0.59,____,_____
126,996.00,0.00,0.00,____,_____
126,912.00,0.00,0.59,____,_____
126,788.00,0.00,0.00,____,_____
126,856.00,0.00,0.00,____,_____
126,552.00,0.00,0.00,____,_____
126,772.00,0.00,0.00,____,_____
127,1000.00,0.00,0.00,____,_____
127,932.00,0.00,0.00,____,_____
127,928.00,0.00,0.00,____,_____
127,864.00,0.00,0.00,____,_____
127,1008.00,0.00,0.29,____,_____
127,760.00,0.00,0.59,____,_____
127,996.00,0.00,0.00,____,_____
127,664.00,0.00,0.00,____,_____
127,976.00,0.00,0.00,____,_____
127,560.00,0.00,0.00,____,_____
128,828.00,0.00,0.00,____,_____
128,732.00,0.00,0.00,____,_____
128,1084.00,0.00,0.00,____,_____
128,772.00,0.00,0.00,____,_____
128,852.00,0.00,0.00,____,_____
128,872.00,0.00,0.29,____,_____
128,880.00,0.00,0.29,____,_____
128,840.00,0.00,0.59,____,_____
128,592.00,0.00,0.00,____,_____
128,628.00,0.00,0.00,____,_____
129,696.00,0.00,0.00,____,_____
129,912.00,0.00,0.00,____,_____
129,908.00,0.00,0.00,____,_____
129,1028.00,0.00,0.00,____,_____
129,812.00,0.00,0.00,____,_____
129,900.00,0.00,0.59,____,_____
129,844.00,0.00,0.29,____,_____
129,752.00,0.00,0.00,____,_____
129,796.00,0.00,0.00,____,_____
129,872.00,0.00,0.00,____,_____
130,1004.00,0.00,0.00,____,_____
130,960.00,0.00,0.00,____,_____
130,808.00,0.00,0.00,____,_____
130,964.00,0.00,0.59,____,_____
130,1036.00,0.00,0.00,____,_____
130,692.00,0.00,0.00,____,_____
130,840.00,0.00,0.00,____,_____
130,544.00,0.00,0.00,____,_____
130,892.00,0.00,0.59,____,_____
130,832.00,0.00,0.29,____,_____
131,772.00,0.00,0.00,____,_____
131,948.00,0.00,0.00,____,_____
131,940.00,0.00,0.00,____,_____
131,756.00,0.00,0.00,____,_____
131,748.00,0.00,0.00,____,_____
131,632.00,0.00,0.00,____,_____
131,760.00,0.00,0.00,____,_____
131,968.00,0.00,0.00,____,_____
131,668.00,0.00,0.59,____,_____
132,972.00,0.00,0.29,____,_____
132,736.00,0.00,0.00,____,_____
132,1052.00,0.00,0.59,____,_____
132,788.00,0.00,0.00,____,_____
132,1156.00,0.00,0.00,____,_____
132,832.00,0.00,0.00,____,_____
132,788.00,0.00,0.00,____,_____
132,744.00,0.00,0.00,____,_____
132,744.00,0.00,0.59,____,_____
132,756.00,0.00,0.00,____,_____
133,752.00,0.00,0.00,____,_____
133,724.00,0.00,0.00,____,_____
133,864.00,0.00,0.00,____,_____
133,764.00,0.00,0.00,____,_____
133,792.00,0.00,0.00,____,_____
133,972.00,0.00,0.00,____,_____
133,612.00,0.00,0.00,____,_____
133,796.00,0.00,0.00,____,_____
133,780.00,0.00,0.29,____,_____
133,900.00,0.00,0.00,____,_____
134,772.00,0.00,0.00,____,_____
134,732.00,0.00,0.00,____,_____
134,676.00,0.00,0.00,____,_____
134,896.00,0.00,0.00,____,_____
134,824.00,0.00,0.00,____,_____
134,844.00,0.00,0.59,____,_____
134,672.00,0.00,0.00,____,_____
134,660.00,0.00,0.00,____,_____
134,872.00,0.00,0.00,____,_____
134,680.00,0.00,0.00,____,_____
135,972.00,0.00,0.00,____,_____
135,864.00,0.00,0.59,____,_____
135,968.00,0.00,0.00,____,_____
135,956.00,0.00,0.00,____,_____
135,896.00,0.00,0.00,____,_____
135,848.00,0.00,0.00,____,_____
135,676.00,0.00,0.00,____,_____
135,764.00,0.00,0.00,____,_____
135,636.00,0.00,0.59,____,_____
135,772.00,0.00,0.59,____,_____
136,780.00,0.00,0.00,____,_____
136,988.00,0.00,0.00,____,_____
136,828.00,0.00,0.00,____,_____
136,872.00,0.00,0.00,____,_____
136,852.00,0.00,0.00,____,_____
136,532.00,0.00,0.00,____,_____
136,600.00,0.00,0.29,____,_____
136,800.00,0.00,0.00,____,_____
136,780.00,0.00,0.59,____,_____
136,772.00,0.00,0.00,____,_____
137,940.00,0.00,0.00,____,_____
137,752.00,0.00,0.00,____,_____
137,804.00,0.00,0.00,____,_____
137,956.00,0.00,0.00,____,_____
137,988.00,0.00,0.00,____,_____
137,868.00,0.00,0.00,____,_____
137,604.00,0.00,0.00,____,_____
137,636.00,0.00,1.17,____,_____
137,732.00,0.00,0.00,____,_____
137,780.00,0.00,0.00,____,_____
138,900.00,0.00,0.00,____,_____
138,752.00,0.00,0.00,____,_____
138,888.00,0.00,0.00,____,_____
138,980.00,0.00,0.00,____,_____
138,892.00,0.00,0.59,____,_____
138,848.00,0.00,0.29,____,_____
138,800.00,0.00,0.00,____,_____
138,508.00,0.00,0.00,____,_____
138,812.00,0.00,0.00,____,_____
139,828.00,0.00,0.00,____,_____
139,860.00,0.00,0.29,____,_____
139,844.00,0.00,0.59,____,_____
139,1120.00,0.00,0.29,____,_____
139,996.00,0.00,0.00,____,_____
139,844.00,0.00,0.59,____,_____
139,800.00,0.00,0.59,____,_____
139,808.00,0.00,0.00,____,_____
139,716.00,0.00,0.00,____,_____
139,660.00,0.00,0.00,____,_____
140,788.00,0.00,0.00,____,_____
140,904.00,0.00,0.00,____,_____
140,672.00,0.00,0.00,____,_____
140,884.00,0.00,0.00,____,_____
140,832.00,0.00,0.00,____,_____
140,672.00,0.00,0.00,____,_____
140,1068.00,0.00,0.00,____,_____
140,792.00,0.00,0.00,____,_____
140,760.00,0.00,0.00,____,_____
140,620.00,0.00,0.00,____,_____
141,648.00,0.00,0.00,____,_____
141,932.00,0.00,0.59,____,_____
141,860.00,0.00,0.00,____,_____
141,988.00,0.00,0.00,____,_____
141,1036.00,0.00,0.59,____,_____
141,952.00,0.00,0.00,____,_____